"Route","Screen","BusinessTypeGuard","RoleGuard","Status","ReachableFrom"
"/auth_gate","Unknown","All","None","Active","vendor_onboarding_screen, app, dukanx_splash_screen"
"/login","LoginPage","All","None","Active","protected_route, customer_profile_screen, pharmacy_dashboard_redirect"
"/license","LicenseScreen","All","None","Active","Deep Link / Direct Navigation"
"/onboarding","VendorOnboardingScreen","All","None","Active","login_page"
"/dashboard_selection","DashboardSelectionScreen","All","None","Active","Deep Link / Direct Navigation"
"/vendor_qr_code","VendorQRCodeScreen","All","manageStaff","Active","Deep Link / Direct Navigation"
"/customer_link_shop","CustomerLinkShopScreen","All","None","Active","my_shops_screen"
"/startup","Unknown","All","None","Active","professional_customer_portal, cloud_sync_settings_screen"
"/home","AdaptiveShell","All","viewInvoices","Active","otp_screen"
"/home_modern","AdaptiveShell","All","viewInvoices","Active","Deep Link / Direct Navigation"
"/enhanced_dashboard","OwnerDashboardRedirect","All","None","Active","Deep Link / Direct Navigation"
"/specialized_dashboard/restaurant","SpecializedDashboardRedirect","All","None","Active","Deep Link / Direct Navigation"
"/specialized_dashboard/clinic","SpecializedDashboardRedirect","All","None","Active","Deep Link / Direct Navigation"
"/owner_dashboard","AdaptiveShell","All","viewInvoices","Active","owner_dashboard_redirect, pharmacy_dashboard_screen, pharmacy_dashboard_redirect"
"/pharmacy/dashboard","PharmacyDashboardScreen","All","viewInvoices","Active","owner_dashboard_redirect, pharmacy_dashboard_redirect"
"/pharmacy/patients","PatientRegistryScreen","All","viewCustomers","Active","patient_registry_service"
"/pharmacy/salt-search","SaltSearchScreen","All","viewProducts","Active","salt_search_screen"
"/signup","LoginPage","All","None","Active","Deep Link / Direct Navigation"
"/owner_login","LoginPage","All","None","Active","professional_startup_screen, owner_auth_guard"
"/customer_login","LoginPage","All","None","Active","professional_startup_screen"
"/shop_selection","ShopSelectionScreen","All","None","Active","Deep Link / Direct Navigation"
"/business_type_selection","Unknown","All","None","Active","Deep Link / Direct Navigation"
"/business_settings","BusinessSettingsScreen","All","systemSettings","Active","main_settings_screen"
"/vendor_profile","VendorProfileScreen","All","systemSettings","Active","main_settings_screen"
"/pending","PendingScreen","All","viewInvoices","Active","concrete_strategies"
"/billing_flow","BillingFlow","All","createInvoices","Active","shortcut_definitions, global_keyboard_handler"
"/customer_bills","CustomerBillsScreen","All","viewInvoices","Active","Deep Link / Direct Navigation"
"/bill_search","BillSearchScreen","All","viewInvoices","Active","Deep Link / Direct Navigation"
"/advanced_billing","AdvancedBillingScreen","All","createInvoices","Active","Deep Link / Direct Navigation"
"/blacklist","BlacklistManagementScreen","All","manageStaff","Active","Deep Link / Direct Navigation"
"/reports","BillingReportsScreen","All","viewReports","Active","shortcut_definitions, concrete_strategies, global_keyboard_handler"
"/add_customer","AddCustomerScreen","All","viewClients","Active","shortcut_definitions, concrete_strategies"
"/total_bills","TotalBillsScreen","All","viewInvoices","Active","Deep Link / Direct Navigation"
"/total_paid","TotalPaidScreen","All","viewInvoices","Active","Deep Link / Direct Navigation"
"/pending_dues","PendingDuesScreen","All","viewInvoices","Active","Deep Link / Direct Navigation"
"/customers_list","CustomersListScreen","All","viewClients","Active","Deep Link / Direct Navigation"
"/settings","SettingsScreen","All","systemSettings","Active","shortcut_definitions, global_keyboard_handler"
"/printer-settings","PrinterSettingsScreen","All","systemSettings","Active","settings_screen, device_settings_screen"
"/admin/recompute_dues","AdminMigrationsScreen","All","manageStaff","Active","Deep Link / Direct Navigation"
"/dev_health","DeveloperHealthScreen","All","systemSettings","Active","main_settings_screen, shortcut_definitions"
"/dev_business_type_switcher","DevBusinessTypeSwitcherScreen","All","None","Active","main_settings_screen"
"/owner_link","OwnerLinkScreen","All","manageStaff","Active","Deep Link / Direct Navigation"
"/customer_link_accept","CustomerLinkAcceptScreen","All","None","Active","Deep Link / Direct Navigation"
"/customer_portal","CustomerDashboardScreen","All","None","Active","Deep Link / Direct Navigation"
"/my-linked-shops","MyLinkedShopsScreen","All","None","Active","Deep Link / Direct Navigation"
"/bill_scan","BillScanScreen","All","createInvoices","Active","Deep Link / Direct Navigation"
"/barcode_scanner","BarcodeScannerScreen","All","createInvoices","Active","Deep Link / Direct Navigation"
"/insights","InsightsScreen","All","viewAnalytics","Active","Deep Link / Direct Navigation"
"/bill_template","BillTemplateDesignerScreen","All","systemSettings","Active","Deep Link / Direct Navigation"
"/alerts","AlertsScreen","All","viewAnalytics","Active","Deep Link / Direct Navigation"
"/app_management","AppManagementScreen","All","systemSettings","Active","Deep Link / Direct Navigation"
"/inventory","InventoryDashboardScreen","All","viewInvoices","Active","shortcut_definitions, concrete_strategies, hardware_ops_repository"
"/delivery_challans","DeliveryChallanListScreen","All","viewInvoices","Active","hardware_command_center_screen"
"/proforma","ProformaScreen","All","createInvoices","Active","customer_detail_screen, hardware_command_center_screen, sale_home_screen"
"/hardware/operations","Builder","hardware","viewReports","Active","hardware_command_center_screen"
"/hardware/credit-control","BusinessGuard","hardware","viewReports","Active","hardware_command_center_screen"
"/hardware/fast-billing","BusinessGuard","hardware","createInvoices","Active","hardware_command_center_screen"
"/hardware/invoice-profiles","BusinessGuard","hardware","systemSettings","Active","hardware_phase12_contracts, hardware_ops_repository, hardware_command_center_screen"
"/analytics","AnalyticsDashboardScreen","All","viewAnalytics","Active","hardware_command_center_screen"
"/backup","BackupScreen","All","exportReports","Active","shortcut_definitions, global_keyboard_handler"
"/gst-reports","GstReportsScreen","All","viewReports","Active","hardware_command_center_screen, tax_report_screen"
"/daybook","DayBookScreen","All","viewReports","Active","shortcut_definitions, global_keyboard_handler"
"/party_ledger","PartyLedgerListScreen","All","viewClients","Active","shortcut_definitions, hardware_command_center_screen, global_keyboard_handler"
"/notifications","CustomerNotificationsScreen","All","viewClients","Active","Deep Link / Direct Navigation"
"/payment-history","PaymentHistoryScreen","All","viewInvoices","Active","shortcut_definitions, global_keyboard_handler, customer_app_view_modern"
"/sync-status","RealSyncScreen","All","viewReports","Active","enterprise_desktop_shell, sync_status_indicator"
"/service_jobs","ServiceJobListScreen","All","manageStaff","Active","Deep Link / Direct Navigation"
"/exchanges","ExchangeListScreen","All","manageStaff","Active","Deep Link / Direct Navigation"
"/catalogue","CatalogueScreen","All","viewClients","Active","concrete_strategies"
"/clinic/appointment","BusinessGuard","clinic","viewClients","Active","dashboard_strategies"
"/clinic/prescription","BusinessGuard","clinic","viewClients","Active","dashboard_strategies"
"/clinic/queue","BusinessGuard","clinic","viewClients","Active","clinic_repository, dashboard_strategies"
"/clinic/consultation","BusinessGuard","clinic","viewClients","Active","clinic_repository"
"/clinic/history","BusinessGuard","clinic","viewClients","Active","Deep Link / Direct Navigation"
"/clinic/labs","BusinessGuard","clinic","viewClients","Active","Deep Link / Direct Navigation"
"/clothing/variants","BusinessGuard","clothing","manageStaff","Active","clothing_module"
"/book_store/school_orders","BusinessGuard","bookStore","viewReports","Active","Deep Link / Direct Navigation"
"/book_store/consignments","BusinessGuard","bookStore","viewReports","Active","Deep Link / Direct Navigation"
"/job/create","BusinessGuard","mobileShop, computerShop, service, electronics","manageStaff","Active","dashboard_strategies"
"/job/status","BusinessGuard","mobileShop, computerShop, service, electronics","manageStaff","Active","dashboard_strategies"
"/job/deliver","BusinessGuard","mobileShop, computerShop, service, electronics","manageStaff","Active","dashboard_strategies"
"/pump/reading","BusinessGuard","petrolPump","viewReports","Active","dashboard_strategies"
"/pump/density","BusinessGuard","petrolPump","viewReports","Active","dashboard_strategies"
"/customer_app","CustomerDashboardScreen","All","None","Active","Deep Link / Direct Navigation"
"/customer_report","CustomerReportScreen","All","viewReports","Active","Deep Link / Direct Navigation"
"/advanced_bill_creation","AdvancedBillCreationScreen","All","createInvoices","Active","concrete_strategies, customer_app_view_modern"
"/cloud_sync_settings","CloudSyncSettingsScreen","All","systemSettings","Active","main_settings_screen"
"/editable_invoice","EditableInvoiceScreen","All","systemSettings","Active","Deep Link / Direct Navigation"
"/dc/dashboard","BusinessGuard","decorationCatering","viewInvoices","Active","dc_repository"
"/dc/bookings","BusinessGuard","decorationCatering","viewInvoices","Active","dc_dashboard_screen"
"/dc/bookings/new","BusinessGuard","decorationCatering","createInvoices","Active","dc_dashboard_screen"
"/dc/decoration","BusinessGuard","decorationCatering","viewInvoices","Active","dc_dashboard_screen"
"/dc/catering","BusinessGuard","decorationCatering","viewInvoices","Active","dc_dashboard_screen"
"/dc/staff","BusinessGuard","decorationCatering","viewInvoices","Active","dc_repository, dc_dashboard_screen, decoration_catering_module"
"/dc/vendors","BusinessGuard","decorationCatering","viewInvoices","Active","dc_repository, decoration_catering_module"
"/dc/inventory","BusinessGuard","decorationCatering","viewInvoices","Active","dc_repository, dc_dashboard_screen"
"/dc/inventory_low","BusinessGuard","decorationCatering","viewInvoices","Active","Deep Link / Direct Navigation"
"/dc/reports","BusinessGuard","decorationCatering","viewReports","Active","dc_dashboard_screen, decoration_catering_module"
"/dc/expense_report","BusinessGuard","decorationCatering","viewReports","Active","Deep Link / Direct Navigation"
"/dc/billing","BusinessGuard","decorationCatering","createInvoices","Active","dc_dashboard_screen"
"/dc/kitchen","BusinessGuard","decorationCatering","viewInvoices","Active","Deep Link / Direct Navigation"
"/dc/venue","BusinessGuard","decorationCatering","viewInvoices","Active","Deep Link / Direct Navigation"
"/ac/dashboard","BusinessGuard","schoolErp","viewInvoices","Active","ac_repository"
"/ac/students","BusinessGuard","schoolErp","viewClients","Active","school_erp_sync_handler, school_erp_module, ac_repository"
"/ac/classes","BusinessGuard","schoolErp","viewInvoices","Active","ac_repository"
"/ac/academic-year","BusinessGuard","schoolErp","viewInvoices","Active","Deep Link / Direct Navigation"
"/ac/batches","BusinessGuard","schoolErp","viewInvoices","Active","school_erp_module, ac_repository"
"/ac/courses","BusinessGuard","schoolErp","viewInvoices","Active","ac_repository"
"/ac/faculty","BusinessGuard","schoolErp","viewInvoices","Active","school_erp_module, ac_repository"
"/ac/fees","BusinessGuard","schoolErp","viewInvoices","Active","school_erp_module"
"/ac/attendance","BusinessGuard","schoolErp","viewInvoices","Active","school_erp_module, ac_dashboard_screen, ac_repository"
"/ac/timetable","BusinessGuard","schoolErp","viewInvoices","Active","school_erp_module, ac_repository"
"/ac/exams","BusinessGuard","schoolErp","viewInvoices","Active","school_erp_module, ac_repository"
"/ac/report-cards","BusinessGuard","schoolErp","viewReports","Active","ac_repository"
"/ac/materials","BusinessGuard","schoolErp","viewInvoices","Active","ac_repository"
"/ac/library","BusinessGuard","schoolErp","viewInvoices","Active","Deep Link / Direct Navigation"
"/ac/transport","BusinessGuard","schoolErp","viewInvoices","Active","school_erp_module"
"/ac/risk","BusinessGuard","schoolErp","viewReports","Active","Deep Link / Direct Navigation"
"/ac/notifications","BusinessGuard","schoolErp","viewInvoices","Active","Deep Link / Direct Navigation"
"/ac/bulk","BusinessGuard","schoolErp","createInvoices","Active","Deep Link / Direct Navigation"
"/ac/financial","BusinessGuard","schoolErp","viewReports","Active","Deep Link / Direct Navigation"
"/ac/certificates","BusinessGuard","schoolErp","createInvoices","Active","ac_repository"
"/ac/fee-structure","BusinessGuard","schoolErp","viewInvoices","Active","ac_repository"
"/computer-shop/job-cards","BusinessGuard","computerShop","viewInvoices","Active","computer_shop_sidebar"
"/computer-shop/create-job-card","BusinessGuard","computerShop","createInvoices","Active","warranty_screen, serial_history_screen, computer_shop_sidebar"
"/computer-shop/job-card-detail","Text","computerShop","viewInvoices","Active","serial_history_screen, job_card_list_screen"
"/computer-shop/warranty","BusinessGuard","computerShop","viewInvoices","Active","computer_shop_sidebar"
"/computer-shop/serial-history","Text","computerShop","viewInvoices","Active","warranty_screen"
"/computer-shop/multi-unit","BusinessGuard","computerShop","systemSettings","Active","computer_shop_sidebar"
"/purchase/scan-bill","ScanBillImagePickerScreen","All","createInvoices","Active","jewellery_module, mobile_shop_module, hardware_module"
"/purchase/scan-bill/review","ScanBillReviewScreen","All","createInvoices","Active","scan_bill_image_picker_screen"
"/purchase/entries","PurchaseEntriesListScreen","All","viewReports","Active","scan_bill_api_client"
"/invoice_preview","InvoicePreviewScreen","All","viewReports","Active","Deep Link / Direct Navigation"
